"300084";"PI043537";11.06.2025;"";11.06.2025;"2% Skonto als Rabatt abgezogen";-40747,15;"EUR";-40747,15;"VPAY008285";23.06.2025;"Purch";"Yes"
"300092";"BA-HVKK007406";11.06.2025;"";11.06.2025;"Ausgleich";2726,89;"EUR";2726,89;"PI043483";11.06.2025;"GeneralJournal";"Yes"
"300146";"PI043593";11.06.2025;"";11.06.2025;"";-6624,81;"EUR";-6624,81;"VPAY008287";23.06.2025;"Purch";"Yes"
"300147";"PI043836";11.06.2025;"";18.06.2025;"";-2499,00;"EUR";-2499,00;"VPAY008288";23.06.2025;"Purch";"Yes"
"300152";"PI043532";11.06.2025;"";05.06.2025;"";-456,13;"EUR";-456,13;"VPAY008239";16.06.2025;"Purch";"Yes"
"300546";"PI043542";11.06.2025;"";11.06.2025;"";-1623,74;"EUR";-1623,74;"VPAY008251";16.06.2025;"Purch";"Yes"
"300781";"PI043982";11.06.2025;"";23.06.2025;"";-500,00;"EUR";-500,00;"VPAY008525";21.07.2025;"Purch";"Yes"
"300940";"PI043655";11.06.2025;"";12.06.2025;"";-621,19;"EUR";-621,19;"VPAY008355";30.06.2025;"Purch";"Yes"
"300940";"PI043656";11.06.2025;"";12.06.2025;"";-1116,49;"EUR";-1116,49;"VPAY008355";30.06.2025;"Purch";"Yes"
"300940";"PI043658";11.06.2025;"";13.06.2025;"";-839,45;"EUR";-839,45;"VPAY008355";30.06.2025;"Purch";"Yes"
"300980";"PI043665";11.06.2025;"";12.06.2025;"";-956,76;"EUR";-956,76;"VPAY008302";23.06.2025;"Purch";"Yes"
"300980";"PI043666";11.06.2025;"";13.06.2025;"";-855,11;"EUR";-855,11;"VPAY008302";23.06.2025;"Purch";"Yes"
"300980";"PI043833";11.06.2025;"";19.06.2025;"";-843,15;"EUR";-843,15;"VPAY008356";30.06.2025;"Purch";"Yes"
"301039";"PI043626";11.06.2025;"";12.06.2025;"";-1460,13;"EUR";-1460,13;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043627";11.06.2025;"";12.06.2025;"";-863,94;"EUR";-863,94;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043754";11.06.2025;"";12.06.2025;"";-1135,26;"EUR";-1135,26;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043755";11.06.2025;"";12.06.2025;"";-1420,86;"EUR";-1420,86;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043756";11.06.2025;"";12.06.2025;"";-937,72;"EUR";-937,72;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043757";11.06.2025;"";12.06.2025;"";-1031,73;"EUR";-1031,73;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043758";11.06.2025;"";12.06.2025;"";-1213,80;"EUR";-1213,80;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043759";11.06.2025;"";12.06.2025;"";-1031,73;"EUR";-1031,73;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043760";11.06.2025;"";12.06.2025;"";-1383,97;"EUR";-1383,97;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043761";11.06.2025;"";12.06.2025;"";-1031,73;"EUR";-1031,73;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043762";11.06.2025;"";12.06.2025;"";-973,42;"EUR";-973,42;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043763";11.06.2025;"";12.06.2025;"";-937,72;"EUR";-937,72;"VPAY008422";07.07.2025;"Purch";"Yes"
"301106";"PI043694";11.06.2025;"";11.06.2025;"";-790,00;"EUR";-790,00;"VPAY008360";30.06.2025;"Purch";"Yes"
"301106";"PI043847";11.06.2025;"";18.06.2025;"";-600,00;"EUR";-600,00;"VPAY008423";07.07.2025;"Purch";"Yes"
"301106";"PI043978";11.06.2025;"";24.06.2025;"";-790,00;"EUR";-790,00;"VPAY008423";07.07.2025;"Purch";"Yes"
"301132";"PI043676";11.06.2025;"";11.06.2025;"";-624,75;"EUR";-624,75;"VPAY008306";23.06.2025;"Purch";"Yes"
"301132";"PI043677";11.06.2025;"";11.06.2025;"";-624,75;"EUR";-624,75;"VPAY008306";23.06.2025;"Purch";"Yes"
"301132";"PI043678";11.06.2025;"";11.06.2025;"";-803,25;"EUR";-803,25;"VPAY008306";23.06.2025;"Purch";"Yes"
"301161";"PI043842";11.06.2025;"";19.06.2025;"2% Skonto als Rabatt abgezogen";-39721,59;"EUR";-39721,59;"VPAY008362";30.06.2025;"Purch";"Yes"
"301170";"PI043524";11.06.2025;"";11.06.2025;"";-1482,00;"EUR";-1482,00;"VPAY008259";16.06.2025;"Purch";"Yes"
"301170";"PI043525";11.06.2025;"";12.06.2025;"";-34,39;"EUR";-34,39;"VPAY008259";16.06.2025;"Purch";"Yes"
"301238";"PI043684";11.06.2025;"";12.06.2025;"";-167200,00;"EUR";-167200,00;"VPAY008427";07.07.2025;"Purch";"Yes"
"301251";"PI043972";11.06.2025;"";11.06.2025;"";-600,00;"EUR";-600,00;"VPAY008428";07.07.2025;"Purch";"Yes"
"301251";"PI043973";11.06.2025;"";11.06.2025;"";-550,00;"EUR";-550,00;"VPAY008428";07.07.2025;"Purch";"Yes"
"301251";"PI044400";11.06.2025;"";11.06.2025;"";25,00;"EUR";25,00;"VPAY008428";07.07.2025;"Purch";"Yes"
"301251";"PI044401";11.06.2025;"";11.06.2025;"";-750,00;"EUR";-750,00;"VPAY008428";07.07.2025;"Purch";"Yes"
"301411";"PI043809";11.06.2025;"";18.06.2025;"";-1404,20;"EUR";-1404,20;"VPAY008367";30.06.2025;"Purch";"Yes"
"301505";"PI043533";11.06.2025;"";11.06.2025;"";-1349,46;"EUR";-1349,46;"VPAY008267";16.06.2025;"Purch";"Yes"
"301534";"PI043520";11.06.2025;"";10.06.2025;"";-11135,92;"EUR";-11135,92;"VPAY008437";07.07.2025;"Purch";"Yes"
"301538";"PI043963";11.06.2025;"";11.06.2025;"";-850,00;"EUR";-850,00;"VPAY008535";21.07.2025;"Purch";"Yes"
"301539";"PI043664";11.06.2025;"";11.06.2025;"";-2023,00;"EUR";-2023,00;"VPAY008438";07.07.2025;"Purch";"Yes"
"300023";"PI043439";12.06.2025;"";12.06.2025;"";-22906,07;"EUR";-22906,07;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043440";12.06.2025;"";12.06.2025;"";-2844,00;"EUR";-2844,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043441";12.06.2025;"";12.06.2025;"";-7948,80;"EUR";-7948,80;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043442";12.06.2025;"";12.06.2025;"";-4811,04;"EUR";-4811,04;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043443";12.06.2025;"";12.06.2025;"";-7344,00;"EUR";-7344,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043444";12.06.2025;"";12.06.2025;"";-1137,60;"EUR";-1137,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043445";12.06.2025;"";12.06.2025;"";-6590,88;"EUR";-6590,88;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043446";12.06.2025;"";12.06.2025;"";-3412,80;"EUR";-3412,80;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043447";12.06.2025;"";12.06.2025;"";-6701,40;"EUR";-6701,40;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043448";12.06.2025;"";12.06.2025;"";-1731,96;"EUR";-1731,96;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043449";12.06.2025;"";12.06.2025;"";-3228,75;"EUR";-3228,75;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043450";12.06.2025;"";12.06.2025;"";-3747,90;"EUR";-3747,90;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043451";12.06.2025;"";12.06.2025;"";-3960,00;"EUR";-3960,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043452";12.06.2025;"";12.06.2025;"";-7344,00;"EUR";-7344,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043453";12.06.2025;"";12.06.2025;"";-2806,56;"EUR";-2806,56;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043454";12.06.2025;"";12.06.2025;"";-3700,80;"EUR";-3700,80;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043455";12.06.2025;"";12.06.2025;"";-3720,90;"EUR";-3720,90;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043456";12.06.2025;"";12.06.2025;"";-1990,80;"EUR";-1990,80;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043457";12.06.2025;"";12.06.2025;"";-5351,46;"EUR";-5351,46;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043458";12.06.2025;"";12.06.2025;"";-1869,12;"EUR";-1869,12;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043459";12.06.2025;"";12.06.2025;"";-8068,68;"EUR";-8068,68;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043460";12.06.2025;"";12.06.2025;"";-6914,88;"EUR";-6914,88;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043461";12.06.2025;"";12.06.2025;"";-6825,60;"EUR";-6825,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043462";12.06.2025;"";12.06.2025;"";-3697,74;"EUR";-3697,74;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043463";12.06.2025;"";12.06.2025;"";-4456,14;"EUR";-4456,14;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043464";12.06.2025;"";12.06.2025;"";-2591,82;"EUR";-2591,82;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043465";12.06.2025;"";12.06.2025;"";-6962,40;"EUR";-6962,40;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043466";12.06.2025;"";12.06.2025;"";-6816,52;"EUR";-6816,52;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043467";12.06.2025;"";12.06.2025;"";-3128,40;"EUR";-3128,40;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043468";12.06.2025;"";12.06.2025;"";-3189,00;"EUR";-3189,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043469";12.06.2025;"";12.06.2025;"";-2729,58;"EUR";-2729,58;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043470";12.06.2025;"";12.06.2025;"";-8424,00;"EUR";-8424,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043471";12.06.2025;"";12.06.2025;"";-2360,88;"EUR";-2360,88;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043472";12.06.2025;"";12.06.2025;"";-3128,40;"EUR";-3128,40;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043473";12.06.2025;"";12.06.2025;"";-3199,86;"EUR";-3199,86;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043474";12.06.2025;"";12.06.2025;"";-2364,32;"EUR";-2364,32;"VPAY008486";21.07.2025;"Purch";"Yes"
"300045";"PI043595";12.06.2025;"";12.06.2025;"";-1200,83;"EUR";-1200,83;"VPAY008278";23.06.2025;"Purch";"Yes"
"300058";"PI043519";12.06.2025;"";12.06.2025;"";-144,49;"EUR";-144,49;"VPAY008282";23.06.2025;"Purch";"Yes"
"300058";"PI043741";12.06.2025;"";18.06.2025;"";-290,96;"EUR";-290,96;"VPAY008338";30.06.2025;"Purch";"Yes"
"300084";"PI043587";12.06.2025;"";12.06.2025;"2% Skonto als Rabatt abgezogen";-41421,21;"EUR";-41421,21;"VPAY008285";23.06.2025;"Purch";"Yes"
"300085";"PI044229";12.06.2025;"";11.06.2025;"2% Skonto als Rabatt abgezogen";-35340,76;"EUR";-35340,76;"VPAY008380";07.07.2025;"Purch";"Yes"
"300191";"PI043528";12.06.2025;"";11.06.2025;"";-277,41;"EUR";-277,41;"VPAY008240";16.06.2025;"Purch";"Yes"
"300191";"PI043529";12.06.2025;"";12.06.2025;"";-85,68;"EUR";-85,68;"VPAY008240";16.06.2025;"Purch";"Yes"
"300220";"PI043527";12.06.2025;"";12.06.2025;"";-571,20;"EUR";-571,20;"VPAY008230";16.06.2025;"Purch";"Yes"
"300314";"PI043526";12.06.2025;"";12.06.2025;"";-347,30;"EUR";-347,30;"VPAY008290";23.06.2025;"Purch";"Yes"
"300360";"PI043536";12.06.2025;"";10.06.2025;"";-34,03;"EUR";-34,03;"VPAY008246";16.06.2025;"Purch";"Yes"
"300781";"PI043697";12.06.2025;"";16.06.2025;"";-500,00;"EUR";-500,00;"VPAY008457";14.07.2025;"Purch";"Yes"
"300940";"PI043657";12.06.2025;"";13.06.2025;"";-671,19;"EUR";-671,19;"VPAY008355";30.06.2025;"Purch";"Yes"
"300940";"PI043659";12.06.2025;"";13.06.2025;"";-762,25;"EUR";-762,25;"VPAY008355";30.06.2025;"Purch";"Yes"
"300979";"PI043539";12.06.2025;"";12.06.2025;"";-671,82;"EUR";-671,82;"VPAY008301";23.06.2025;"Purch";"Yes"
"300980";"PI043906";12.06.2025;"";23.06.2025;"";-1345,45;"EUR";-1345,45;"VPAY008356";30.06.2025;"Purch";"Yes"
"300987";"PI043746";12.06.2025;"";31.05.2025;"";-1050,00;"EUR";-1050,00;"VPAY008462";14.07.2025;"Purch";"Yes"
"300987";"PI044235";12.06.2025;"";13.06.2025;"";-850,00;"EUR";-850,00;"VPAY008528";21.07.2025;"Purch";"Yes"
"300987";"PI044412";12.06.2025;"";13.06.2025;"";-1000,00;"EUR";-1000,00;"VPAY008528";21.07.2025;"Purch";"Yes"
"301039";"PI043764";12.06.2025;"";13.06.2025;"";-1044,82;"EUR";-1044,82;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043765";12.06.2025;"";13.06.2025;"";-1138,83;"EUR";-1138,83;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043767";12.06.2025;"";13.06.2025;"";-1091,23;"EUR";-1091,23;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043853";12.06.2025;"";16.06.2025;"";-1602,93;"EUR";-1602,93;"VPAY008463";14.07.2025;"Purch";"Yes"
"301106";"PI043692";12.06.2025;"";16.06.2025;"";-900,00;"EUR";-900,00;"VPAY008360";30.06.2025;"Purch";"Yes"
"301161";"PI043843";12.06.2025;"";19.06.2025;"2% Skonto als Rabatt abgezogen";-39753,24;"EUR";-39753,24;"VPAY008362";30.06.2025;"Purch";"Yes"
"301353";"PI043680";12.06.2025;"";12.06.2025;"";-2118,20;"EUR";-2118,20;"VPAY008308";23.06.2025;"Purch";"Yes"
"301538";"PI044396";12.06.2025;"";12.06.2025;"";-780,00;"EUR";-780,00;"VPAY008535";21.07.2025;"Purch";"Yes"
"301631";"PI043530";12.06.2025;"";30.05.2025;"";-2029,62;"EUR";-2029,62;"VPAY008275";16.06.2025;"Purch";"Yes"
"300023";"PI043491";13.06.2025;"";13.06.2025;"";-11546,64;"EUR";-11546,64;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043492";13.06.2025;"";13.06.2025;"";-3611,52;"EUR";-3611,52;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043493";13.06.2025;"";13.06.2025;"";-2043,36;"EUR";-2043,36;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043494";13.06.2025;"";13.06.2025;"";-5228,61;"EUR";-5228,61;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043495";13.06.2025;"";13.06.2025;"";-3485,52;"EUR";-3485,52;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043496";13.06.2025;"";13.06.2025;"";-7166,88;"EUR";-7166,88;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043497";13.06.2025;"";13.06.2025;"";-6697,98;"EUR";-6697,98;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043498";13.06.2025;"";13.06.2025;"";-5159,70;"EUR";-5159,70;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043499";13.06.2025;"";13.06.2025;"";-1587,90;"EUR";-1587,90;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043500";13.06.2025;"";13.06.2025;"";-1749,06;"EUR";-1749,06;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043501";13.06.2025;"";13.06.2025;"";-5640,66;"EUR";-5640,66;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043502";13.06.2025;"";13.06.2025;"";-7012,44;"EUR";-7012,44;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043503";13.06.2025;"";13.06.2025;"";-6370,67;"EUR";-6370,67;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043504";13.06.2025;"";13.06.2025;"";-3019,50;"EUR";-3019,50;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043505";13.06.2025;"";13.06.2025;"";-6609,24;"EUR";-6609,24;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043506";13.06.2025;"";13.06.2025;"";-6960,24;"EUR";-6960,24;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043507";13.06.2025;"";13.06.2025;"";-6882,48;"EUR";-6882,48;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043508";13.06.2025;"";13.06.2025;"";-2844,00;"EUR";-2844,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043509";13.06.2025;"";13.06.2025;"";-2421,00;"EUR";-2421,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043510";13.06.2025;"";13.06.2025;"";-2844,00;"EUR";-2844,00;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043511";13.06.2025;"";13.06.2025;"";-2334,54;"EUR";-2334,54;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043512";13.06.2025;"";13.06.2025;"";-2073,60;"EUR";-2073,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043513";13.06.2025;"";13.06.2025;"";-1365,67;"EUR";-1365,67;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043514";13.06.2025;"";13.06.2025;"";-6825,60;"EUR";-6825,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043515";13.06.2025;"";13.06.2025;"";-6825,60;"EUR";-6825,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043516";13.06.2025;"";13.06.2025;"";-3423,60;"EUR";-3423,60;"VPAY008486";21.07.2025;"Purch";"Yes"
"300023";"PI043517";13.06.2025;"";13.06.2025;"";-3527,64;"EUR";-3527,64;"VPAY008486";21.07.2025;"Purch";"Yes"
"300038";"PI043534";13.06.2025;"";11.06.2025;"";-1285,20;"EUR";-1285,20;"VPAY008232";16.06.2025;"Purch";"Yes"
"300048";"PI043580";13.06.2025;"";12.06.2025;"";-277,58;"EUR";-277,58;"VPAY008336";30.06.2025;"Purch";"Yes"
"300053";"PI043905";13.06.2025;"";18.06.2025;"";-818,96;"EUR";-818,96;"VPAY008379";30.06.2025;"Purch";"Yes"
"300061";"PI043743";13.06.2025;"";16.06.2025;"";-3769,60;"EUR";-3769,60;"VPAY008283";23.06.2025;"Purch";"Yes"
"300139";"PI043584";13.06.2025;"";11.06.2025;"";-992,17;"EUR";-992,17;"VPAY008322";23.06.2025;"Purch";"Yes"
"300360";"PI043586";13.06.2025;"";11.06.2025;"";-230,62;"EUR";-230,62;"VPAY008413";07.07.2025;"Purch";"Yes"
"300445";"PI043598";13.06.2025;"";13.06.2025;"";-1150,73;"EUR";-1150,73;"VPAY008292";23.06.2025;"Purch";"Yes"
"300687";"PI043986";13.06.2025;"";24.06.2025;"";-1373,26;"EUR";-1373,26;"VPAY008456";14.07.2025;"Purch";"Yes"
"300745";"PI043538";13.06.2025;"";12.06.2025;"";-169,99;"EUR";-169,99;"KKLP000205";01.07.2025;"Purch";"Yes"
"300766";"PI043582";13.06.2025;"";13.06.2025;"";-228,53;"EUR";-228,53;"VPAY008353";30.06.2025;"Purch";"Yes"
"300766";"PI043583";13.06.2025;"";13.06.2025;"";-673,20;"EUR";-673,20;"VPAY008382";30.06.2025;"Purch";"Yes"
"300940";"PI043661";13.06.2025;"";16.06.2025;"";-663,30;"EUR";-663,30;"VPAY008355";30.06.2025;"Purch";"Yes"
"300940";"PI043662";13.06.2025;"";16.06.2025;"";-875,18;"EUR";-875,18;"VPAY008355";30.06.2025;"Purch";"Yes"
"300940";"PI043826";13.06.2025;"";17.06.2025;"";-723,40;"EUR";-723,40;"VPAY008419";07.07.2025;"Purch";"Yes"
"301039";"PI043766";13.06.2025;"";13.06.2025;"";-1138,83;"EUR";-1138,83;"VPAY008422";07.07.2025;"Purch";"Yes"
"301039";"PI043810";13.06.2025;"";16.06.2025;"";-1261,40;"EUR";-1261,40;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043811";13.06.2025;"";16.06.2025;"";-971,04;"EUR";-971,04;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043849";13.06.2025;"";16.06.2025;"";-1245,93;"EUR";-1245,93;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043850";13.06.2025;"";16.06.2025;"";-937,72;"EUR";-937,72;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043851";13.06.2025;"";16.06.2025;"";-756,84;"EUR";-756,84;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043854";13.06.2025;"";16.06.2025;"";-949,62;"EUR";-949,62;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043855";13.06.2025;"";16.06.2025;"";-1090,04;"EUR";-1090,04;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043856";13.06.2025;"";16.06.2025;"";-1225,70;"EUR";-1225,70;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043857";13.06.2025;"";16.06.2025;"";-1031,73;"EUR";-1031,73;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043858";13.06.2025;"";16.06.2025;"";-1031,73;"EUR";-1031,73;"VPAY008463";14.07.2025;"Purch";"Yes"
"301039";"PI043997";13.06.2025;"";20.06.2025;"";-1744,54;"EUR";-1744,54;"VPAY008463";14.07.2025;"Purch";"Yes"
"301191";"PI043744";13.06.2025;"";13.06.2025;"";-38,08;"EUR";-38,08;"BA-HVKK007628";14.07.2025;"Purch";"Yes"
"301353";"PI043681";13.06.2025;"";13.06.2025;"";-1035,30;"EUR";-1035,30;"VPAY008308";23.06.2025;"Purch";"Yes"
"301355";"BA-HVKK007421";13.06.2025;"";13.06.2025;"Ausgleich";58,00;"EUR";58,00;"PI043541";13.06.2025;"GeneralJournal";"Yes"
"301355";"PAYVP022378";13.06.2025;"";;"";58,00;"EUR";58,00;"PAYVP022378";13.06.2025;"Settlement";"No"
"301355";"PAYVP022378";13.06.2025;"";;"";-58,00;"EUR";-58,00;"PAYVP022378";13.06.2025;"Settlement";"No"
"301355";"PI043541";13.06.2025;"";02.06.2025;"";-58,00;"EUR";-58,00;"BA-HVKK007421";13.06.2025;"Purch";"Yes"
"301458";"PI043796";13.06.2025;"";13.06.2025;"";-82,11;"EUR";-82,11;"VPAY008331";23.06.2025;"Purch";"Yes"
"301464";"PI043581";13.06.2025;"";13.06.2025;"";-177,50;"EUR";-177,50;"BA-HVKK007440";18.06.2025;"Purch";"Yes"
"300146";"PI043594";14.06.2025;"";14.06.2025;"";-6608,46;"EUR";-6608,46;"VPAY008287";23.06.2025;"Purch";"Yes"
"301433";"PI043799";14.06.2025;"";14.06.2025;"";-7853,28;"EUR";-7853,28;"VPAY008330";23.06.2025;"Purch";"Yes"
"300146";"PI043790";15.06.2025;"";15.06.2025;"";-6840,11;"EUR";-6840,11;"VPAY008287";23.06.2025;"Purch";"Yes"
"300979";"PI043599";15.06.2025;"";15.06.2025;"";-82,11;"EUR";-82,11;"BA-HVKK007476";26.06.2025;"Purch";"Yes"
"300979";"PI043923";15.06.2025;"";15.06.2025;"";-1962,31;"EUR";-1962,31;"BA-HVKK007479";26.06.2025;"Purch";"Yes"
"301344";"PI043837";15.06.2025;"";15.06.2025;"";-344,42;"EUR";-344,42;"BA-HVKK007477";26.06.2025;"Purch";"Yes"
"301344";"PI043838";15.06.2025;"";15.06.2025;"";-369,50;"EUR";-369,50;"BA-HVKK007477";26.06.2025;"Purch";"Yes"
"300023";"PAYVP022244";16.06.2025;"";;"";118,80;"EUR";118,80;"PAYVP022244";16.06.2025;"Settlement";"No"
"300023";"PAYVP022244";16.06.2025;"";;"";-118,80;"EUR";-118,80;"PAYVP022244";16.06.2025;"Settlement";"No"
"300023";"PAYVP022245";16.06.2025;"";;"";182,70;"EUR";182,70;"PAYVP022245";16.06.2025;"Settlement";"No"
"300023";"PAYVP022245";16.06.2025;"";;"";-182,70;"EUR";-182,70;"PAYVP022245";16.06.2025;"Settlement";"No"
"300023";"PAYVP022246";16.06.2025;"";;"";270,00;"EUR";270,00;"PAYVP022246";16.06.2025;"Settlement";"No"
"300023";"PAYVP022246";16.06.2025;"";;"";-270,00;"EUR";-270,00;"PAYVP022246";16.06.2025;"Settlement";"No"
"300023";"PAYVP022247";16.06.2025;"";;"";284,40;"EUR";284,40;"PAYVP022247";16.06.2025;"Settlement";"No"
"300023";"PAYVP022247";16.06.2025;"";;"";-284,40;"EUR";-284,40;"PAYVP022247";16.06.2025;"Settlement";"No"
"300023";"PAYVP022248";16.06.2025;"";;"";482,40;"EUR";482,40;"PAYVP022248";16.06.2025;"Settlement";"No"
"300023";"PAYVP022248";16.06.2025;"";;"";-482,40;"EUR";-482,40;"PAYVP022248";16.06.2025;"Settlement";"No"
"300023";"PAYVP022249";16.06.2025;"";;"";568,80;"EUR";568,80;"PAYVP022249";16.06.2025;"Settlement";"No"
"300023";"PAYVP022249";16.06.2025;"";;"";-568,80;"EUR";-568,80;"PAYVP022249";16.06.2025;"Settlement";"No"
"300023";"PAYVP022250";16.06.2025;"";;"";853,20;"EUR";853,20;"PAYVP022250";16.06.2025;"Settlement";"No"
"300023";"PAYVP022250";16.06.2025;"";;"";-853,20;"EUR";-853,20;"PAYVP022250";16.06.2025;"Settlement";"No"
"300023";"PAYVP022251";16.06.2025;"";;"";964,80;"EUR";964,80;"PAYVP022251";16.06.2025;"Settlement";"No"
"300023";"PAYVP022251";16.06.2025;"";;"";-964,80;"EUR";-964,80;"PAYVP022251";16.06.2025;"Settlement";"No"
"300023";"PAYVP022252";16.06.2025;"";;"";1407,60;"EUR";1407,60;"PAYVP022252";16.06.2025;"Settlement";"No"
"300023";"PAYVP022252";16.06.2025;"";;"";-1407,60;"EUR";-1407,60;"PAYVP022252";16.06.2025;"Settlement";"No"
"300023";"PAYVP022253";16.06.2025;"";;"";1519,56;"EUR";1519,56;"PAYVP022253";16.06.2025;"Settlement";"No"
"300023";"PAYVP022253";16.06.2025;"";;"";-1519,56;"EUR";-1519,56;"PAYVP022253";16.06.2025;"Settlement";"No"
"300023";"PAYVP022254";16.06.2025;"";;"";1692,18;"EUR";1692,18;"PAYVP022254";16.06.2025;"Settlement";"No"
"300023";"PAYVP022254";16.06.2025;"";;"";-1692,18;"EUR";-1692,18;"PAYVP022254";16.06.2025;"Settlement";"No"
"300023";"PAYVP022255";16.06.2025;"";;"";1706,40;"EUR";1706,40;"PAYVP022255";16.06.2025;"Settlement";"No"
"300023";"PAYVP022255";16.06.2025;"";;"";-1706,40;"EUR";-1706,40;"PAYVP022255";16.06.2025;"Settlement";"No"
